Participant_ID,Interface,Game_Number,FileName,CWrotations,CCWrotations,Thrusts,WorldWraps,FortressCollisions,fortressDestructions,shipDeaths,Total,Points,Velocity,Control,Speed,Bpnt,Bmis,WorldWrapper,delWorldWrapper,discrete_thrusts,discrete_CWrotations,discrete_CCWrotations,Constant_Accelerations,Sex,Gamer,Complete_Game_Files,Complete_Transcript,Joystick_First,gamingComputer,hoursTwoWeeks,lastFiveGames,gamesSerious,Exclude,Sex_by_Interface,Gamer_by_Interface,questionnaire_score,cumulativeGameNumber,totalBonus
811,key,3,811/p811-key-3.gam,365,139,283,43,4,0,5,-2309,-1022,-336,-761,-190,3,0,1,0,88,92,33,0,Women,nVGP,1,0,1,No,0,"Super smash brothers, mario kartz, and don't have any other that I can recall",NA,0,Women_keyboard,nVGP_keyboard,2,13,3
811,key,4,811/p811-key-4.gam,281,251,331,36,6,0,7,-2166,-1586,70,-510,-140,3,0,2,1,77,64,47,0,Women,nVGP,1,0,1,No,0,"Super smash brothers, mario kartz, and don't have any other that I can recall",NA,0,Women_keyboard,nVGP_keyboard,2,14,3
811,key,5,811/p811-key-5.gam,349,276,435,34,2,0,6,-2072,-1318,-168,-396,-190,3,0,0,0,112,80,51,0,Women,nVGP,1,0,1,No,0,"Super smash brothers, mario kartz, and don't have any other that I can recall",NA,0,Women_keyboard,nVGP_keyboard,2,15,3
811,key,6,811/p811-key-6.gam,435,231,409,34,6,0,6,-1920,-1146,-168,-416,-190,4,0,3,1,93,96,43,0,Women,nVGP,1,0,1,No,0,"Super smash brothers, mario kartz, and don't have any other that I can recall",NA,0,Women_keyboard,nVGP_keyboard,2,16,4
811,key,7,811/p811-key-7.gam,214,330,396,48,3,0,4,-3101,-1290,-644,-907,-260,1,0,2,0,82,46,48,0,Women,nVGP,1,0,1,No,0,"Super smash brothers, mario kartz, and don't have any other that I can recall",NA,0,Women_keyboard,nVGP_keyboard,2,17,1
811,key,8,811/p811-key-8.gam,490,178,400,26,2,0,6,-1430,-1220,-56,-104,-50,3,0,0,0,86,90,33,0,Women,nVGP,1,0,1,No,0,"Super smash brothers, mario kartz, and don't have any other that I can recall",NA,0,Women_keyboard,nVGP_keyboard,2,18,3
811,key,9,811/p811-key-9.gam,306,131,211,21,3,0,5,-1672,-2078,308,18,80,1,0,1,0,62,74,33,0,Women,nVGP,1,0,1,No,0,"Super smash brothers, mario kartz, and don't have any other that I can recall",NA,0,Women_keyboard,nVGP_keyboard,2,19,1
818,joy,1,818/p818-joy-1.gam,473,380,358,29,4,0,9,-2599,-2218,-56,-175,-150,1,0,1,0,73,56,43,0,Men,VGP,1,1,1,Yes,115,"Dwarf Fortress, Diablo 3: RoS, Runescape(OSRS), Dead Island, Dark Souls 3.",NA,0,Men_joystick,VGP_joystick,4,1,1
818,joy,10,818/p818-joy-10.gam,669,254,511,7,7,0,5,-1058,-2100,168,724,150,1,0,0,0,92,106,40,0,Men,VGP,1,1,1,Yes,115,"Dwarf Fortress, Diablo 3: RoS, Runescape(OSRS), Dead Island, Dark Souls 3.",NA,0,Men_joystick,VGP_joystick,4,10,1
818,joy,2,818/p818-joy-2.gam,726,402,487,42,6,0,7,-3036,-1856,-504,-676,0,1,0,0,0,67,75,50,0,Men,VGP,1,1,1,Yes,115,"Dwarf Fortress, Diablo 3: RoS, Runescape(OSRS), Dead Island, Dark Souls 3.",NA,0,Men_joystick,VGP_joystick,4,2,1
818,joy,3,818/p818-joy-3.gam,733,427,499,18,4,0,7,-2210,-2240,0,210,-180,0,0,0,0,69,85,52,0,Men,VGP,1,1,1,Yes,115,"Dwarf Fortress, Diablo 3: RoS, Runescape(OSRS), Dead Island, Dark Souls 3.",NA,0,Men_joystick,VGP_joystick,4,3,0
818,joy,4,818/p818-joy-4.gam,728,334,563,15,6,0,6,-1079,-1666,0,417,170,0,0,0,0,82,89,52,0,Men,VGP,1,1,1,Yes,115,"Dwarf Fortress, Diablo 3: RoS, Runescape(OSRS), Dead Island, Dark Souls 3.",NA,0,Men_joystick,VGP_joystick,4,4,0
818,joy,5,818/p818-joy-5.gam,743,391,564,28,5,0,6,-1869,-1828,168,-169,-40,1,0,0,0,99,96,73,0,Men,VGP,1,1,1,Yes,115,"Dwarf Fortress, Diablo 3: RoS, Runescape(OSRS), Dead Island, Dark Souls 3.",NA,0,Men_joystick,VGP_joystick,4,5,1
818,joy,6,818/p818-joy-6.gam,746,444,710,10,7,0,7,-1479,-1754,-252,547,-20,1,0,0,0,76,103,62,1,Men,VGP,1,1,1,Yes,115,"Dwarf Fortress, Diablo 3: RoS, Runescape(OSRS), Dead Island, Dark Souls 3.",NA,0,Men_joystick,VGP_joystick,4,6,1
818,joy,7,818/p818-joy-7.gam,795,454,865,20,8,0,3,-1214,-632,-784,112,90,2,0,1,0,84,102,63,1,Men,VGP,1,1,1,Yes,115,"Dwarf Fortress, Diablo 3: RoS, Runescape(OSRS), Dead Island, Dark Souls 3.",NA,0,Men_joystick,VGP_joystick,4,7,2
818,joy,8,818/p818-joy-8.gam,744,457,838,21,7,0,5,-1674,-1308,-364,18,-20,1,0,0,0,87,95,70,0,Men,VGP,1,1,1,Yes,115,"Dwarf Fortress, Diablo 3: RoS, Runescape(OSRS), Dead Island, Dark Souls 3.",NA,0,Men_joystick,VGP_joystick,4,8,1
818,joy,9,818/p818-joy-9.gam,778,405,701,22,11,0,4,-1287,-998,-476,-13,200,2,0,0,0,95,105,61,1,Men,VGP,1,1,1,Yes,115,"Dwarf Fortress, Diablo 3: RoS, Runescape(OSRS), Dead Island, Dark Souls 3.",NA,0,Men_joystick,VGP_joystick,4,9,2
818,key,1,818/p818-key-1.gam,843,173,750,0,5,3,3,1663,-222,280,1155,450,4,0,0,0,127,134,38,1,Men,VGP,1,1,1,Yes,115,"Dwarf Fortress, Diablo 3: RoS, Runescape(OSRS), Dead Island, Dark Souls 3.",NA,0,Men_keyboard,VGP_keyboard,4,11,4
818,key,10,818/p818-key-10.gam,844,160,805,1,8,1,5,-161,-1230,-84,1033,120,1,0,0,0,161,148,34,0,Men,VGP,1,1,1,Yes,115,"Dwarf Fortress, Diablo 3: RoS, Runescape(OSRS), Dead Island, Dark Souls 3.",NA,0,Men_keyboard,VGP_keyboard,4,20,1
818,key,2,818/p818-key-2.gam,818,220,656,2,0,2,3,1190,-642,322,1030,480,2,0,0,0,106,110,50,0,Men,VGP,1,1,1,Yes,115,"Dwarf Fortress, Diablo 3: RoS, Runescape(OSRS), Dead Island, Dark Souls 3.",NA,0,Men_keyboard,VGP_keyboard,4,12,2
818,key,3,818/p818-key-3.gam,796,208,623,0,4,3,4,650,-1158,196,1112,500,1,0,0,0,124,129,41,0,Men,VGP,1,1,1,Yes,115,"Dwarf Fortress, Diablo 3: RoS, Runescape(OSRS), Dead Island, Dark Souls 3.",NA,0,Men_keyboard,VGP_keyboard,4,13,1
818,key,4,818/p818-key-4.gam,725,272,564,2,5,2,3,1207,-658,490,1045,330,1,1,0,0,122,110,42,0,Men,VGP,1,1,1,Yes,115,"Dwarf Fortress, Diablo 3: RoS, Runescape(OSRS), Dead Island, Dark Souls 3.",NA,0,Men_keyboard,VGP_keyboard,4,14,2
818,key,5,818/p818-key-5.gam,788,264,762,3,7,2,2,1454,-174,308,1040,280,3,0,0,0,127,118,44,0,Men,VGP,1,1,1,Yes,115,"Dwarf Fortress, Diablo 3: RoS, Runescape(OSRS), Dead Island, Dark Souls 3.",NA,0,Men_keyboard,VGP_keyboard,4,15,3
818,key,6,818/p818-key-6.gam,715,206,520,0,2,1,3,1350,-832,560,1182,440,1,0,0,0,121,123,41,0,Men,VGP,1,1,1,Yes,115,"Dwarf Fortress, Diablo 3: RoS, Runescape(OSRS), Dead Island, Dark Souls 3.",NA,0,Men_keyboard,VGP_keyboard,4,16,1
818,key,7,818/p818-key-7.gam,770,162,536,0,1,3,2,2203,-20,588,1195,440,3,0,0,0,128,128,36,0,Men,VGP,1,1,1,Yes,115,"Dwarf Fortress, Diablo 3: RoS, Runescape(OSRS), Dead Island, Dark Souls 3.",NA,0,Men_keyboard,VGP_keyboard,4,17,3
818,key,8,818/p818-key-8.gam,655,124,423,0,2,2,4,1004,-1410,770,1194,450,1,0,0,0,117,137,28,0,Men,VGP,1,1,1,Yes,115,"Dwarf Fortress, Diablo 3: RoS, Runescape(OSRS), Dead Island, Dark Souls 3.",NA,0,Men_keyboard,VGP_keyboard,4,18,1
818,key,9,818/p818-key-9.gam,776,221,755,2,11,0,4,-79,-1260,56,975,150,1,0,0,0,130,136,37,0,Men,VGP,1,1,1,Yes,115,"Dwarf Fortress, Diablo 3: RoS, Runescape(OSRS), Dead Island, Dark Souls 3.",NA,0,Men_keyboard,VGP_keyboard,4,19,1
825,joy,1,825/p825-joy-1.gam,727,404,665,29,3,0,4,-2636,-1442,-560,-294,-340,0,0,1,0,112,106,63,0,Men,VGP,1,1,1,Yes,60,Megaman Battle Network 3: Blue / League of Legends / Megaman Battle Network 6: Cybeast Falzar / Sonic & All Stars Racing Transformed / Team Fortress 2,NA,0,Men_joystick,VGP_joystick,3,1,0
825,joy,10,825/p825-joy-10.gam,462,49,284,0,2,4,4,1834,-588,966,946,510,1,0,0,0,85,110,14,0,Men,VGP,1,1,1,Yes,60,Megaman Battle Network 3: Blue / League of Legends / Megaman Battle Network 6: Cybeast Falzar / Sonic & All Stars Racing Transformed / Team Fortress 2,NA,0,Men_joystick,VGP_joystick,3,10,1
825,joy,2,825/p825-joy-2.gam,491,482,379,27,2,0,4,-1805,-1186,-238,-271,-110,0,0,1,0,80,79,79,0,Men,VGP,1,1,1,Yes,60,Megaman Battle Network 3: Blue / League of Legends / Megaman Battle Network 6: Cybeast Falzar / Sonic & All Stars Racing Transformed / Team Fortress 2,NA,0,Men_joystick,VGP_joystick,3,2,0
825,joy,3,825/p825-joy-3.gam,378,545,234,28,0,0,3,-814,-630,-98,-276,190,0,0,3,0,60,66,91,0,Men,VGP,1,1,1,Yes,60,Megaman Battle Network 3: Blue / League of Legends / Megaman Battle Network 6: Cybeast Falzar / Sonic & All Stars Racing Transformed / Team Fortress 2,NA,0,Men_joystick,VGP_joystick,3,3,0
825,joy,4,825/p825-joy-4.gam,419,403,386,26,1,1,1,-387,-160,-126,-251,150,1,0,3,0,79,61,62,0,Men,VGP,1,1,1,Yes,60,Megaman Battle Network 3: Blue / League of Legends / Megaman Battle Network 6: Cybeast Falzar / Sonic & All Stars Racing Transformed / Team Fortress 2,NA,0,Men_joystick,VGP_joystick,3,4,1
825,joy,5,825/p825-joy-5.gam,435,132,309,10,0,0,2,434,-368,238,314,250,1,1,0,0,90,96,36,0,Men,VGP,1,1,1,Yes,60,Megaman Battle Network 3: Blue / League of Legends / Megaman Battle Network 6: Cybeast Falzar / Sonic & All Stars Racing Transformed / Team Fortress 2,NA,0,Men_joystick,VGP_joystick,3,5,2
825,joy,6,825/p825-joy-6.gam,379,128,218,5,0,2,1,1769,82,756,521,410,0,0,0,0,82,88,33,0,Men,VGP,1,1,1,Yes,60,Megaman Battle Network 3: Blue / League of Legends / Megaman Battle Network 6: Cybeast Falzar / Sonic & All Stars Racing Transformed / Team Fortress 2,NA,0,Men_joystick,VGP_joystick,3,6,0
825,joy,7,825/p825-joy-7.gam,441,73,247,0,0,2,1,2544,224,896,804,620,2,0,0,0,90,107,25,0,Men,VGP,1,1,1,Yes,60,Megaman Battle Network 3: Blue / League of Legends / Megaman Battle Network 6: Cybeast Falzar / Sonic & All Stars Racing Transformed / Team Fortress 2,NA,0,Men_joystick,VGP_joystick,3,7,2
825,joy,8,825/p825-joy-8.gam,496,231,396,5,3,2,2,438,-792,364,586,280,0,0,0,0,99,96,48,0,Men,VGP,1,1,1,Yes,60,Megaman Battle Network 3: Blue / League of Legends / Megaman Battle Network 6: Cybeast Falzar / Sonic & All Stars Racing Transformed / Team Fortress 2,NA,0,Men_joystick,VGP_joystick,3,8,0
825,joy,9,825/p825-joy-9.gam,392,54,167,0,0,5,1,3590,918,1148,904,620,2,0,0,0,67,98,16,0,Men,VGP,1,1,1,Yes,60,Megaman Battle Network 3: Blue / League of Legends / Megaman Battle Network 6: Cybeast Falzar / Sonic & All Stars Racing Transformed / Team Fortress 2,NA,0,Men_joystick,VGP_joystick,3,9,2
825,key,1,825/p825-key-1.gam,586,65,373,0,1,5,1,3009,736,630,1023,620,2,0,0,0,135,151,21,0,Men,VGP,1,1,1,Yes,60,Megaman Battle Network 3: Blue / League of Legends / Megaman Battle Network 6: Cybeast Falzar / Sonic & All Stars Racing Transformed / Team Fortress 2,NA,0,Men_keyboard,VGP_keyboard,3,11,2
825,key,10,825/p825-key-10.gam,512,33,192,0,2,10,1,4894,1508,1190,1226,970,1,3,0,0,81,147,13,0,Men,VGP,1,1,1,Yes,60,Megaman Battle Network 3: Blue / League of Legends / Megaman Battle Network 6: Cybeast Falzar / Sonic & All Stars Racing Transformed / Team Fortress 2,NA,0,Men_keyboard,VGP_keyboard,3,20,4
825,key,2,825/p825-key-2.gam,523,73,298,3,1,4,1,2836,562,784,890,600,1,0,0,0,119,136,29,0,Men,VGP,1,1,1,Yes,60,Megaman Battle Network 3: Blue / League of Legends / Megaman Battle Network 6: Cybeast Falzar / Sonic & All Stars Racing Transformed / Team Fortress 2,NA,0,Men_keyboard,VGP_keyboard,3,12,1
825,key,3,825/p825-key-3.gam,503,54,230,0,0,8,0,4079,1133,1148,1088,710,1,0,0,0,93,136,20,0,Men,VGP,1,1,1,Yes,60,Megaman Battle Network 3: Blue / League of Legends / Megaman Battle Network 6: Cybeast Falzar / Sonic & All Stars Racing Transformed / Team Fortress 2,NA,0,Men_keyboard,VGP_keyboard,3,13,1
825,key,4,825/p825-key-4.gam,524,71,227,0,0,7,1,3786,868,1162,1176,580,2,2,0,0,87,142,26,0,Men,VGP,1,1,1,Yes,60,Megaman Battle Network 3: Blue / League of Legends / Megaman Battle Network 6: Cybeast Falzar / Sonic & All Stars Racing Transformed / Team Fortress 2,NA,0,Men_keyboard,VGP_keyboard,3,14,4
825,key,5,825/p825-key-5.gam,617,122,283,1,0,7,2,3327,652,1022,1113,540,0,1,0,0,101,137,33,0,Men,VGP,1,1,1,Yes,60,Megaman Battle Network 3: Blue / League of Legends / Megaman Battle Network 6: Cybeast Falzar / Sonic & All Stars Racing Transformed / Team Fortress 2,NA,0,Men_keyboard,VGP_keyboard,3,15,1
825,key,6,825/p825-key-6.gam,550,80,263,0,1,7,2,3248,507,1078,1163,500,1,0,0,0,104,156,20,0,Men,VGP,1,1,1,Yes,60,Megaman Battle Network 3: Blue / League of Legends / Megaman Battle Network 6: Cybeast Falzar / Sonic & All Stars Racing Transformed / Team Fortress 2,NA,0,Men_keyboard,VGP_keyboard,3,16,1
825,key,7,825/p825-key-7.gam,507,42,197,0,0,10,1,4138,1080,1218,1180,660,3,2,0,0,82,136,17,0,Men,VGP,1,1,1,Yes,60,Megaman Battle Network 3: Blue / League of Legends / Megaman Battle Network 6: Cybeast Falzar / Sonic & All Stars Racing Transformed / Team Fortress 2,NA,0,Men_keyboard,VGP_keyboard,3,17,5
825,key,8,825/p825-key-8.gam,612,97,287,0,3,10,3,3759,828,1008,1193,730,1,2,0,0,105,136,30,0,Men,VGP,1,1,1,Yes,60,Megaman Battle Network 3: Blue / League of Legends / Megaman Battle Network 6: Cybeast Falzar / Sonic & All Stars Racing Transformed / Team Fortress 2,NA,0,Men_keyboard,VGP_keyboard,3,18,3
825,key,9,825/p825-key-9.gam,538,69,202,0,1,10,2,4467,1288,1204,1215,760,2,2,0,0,84,135,21,0,Men,VGP,1,1,1,Yes,60,Megaman Battle Network 3: Blue / League of Legends / Megaman Battle Network 6: Cybeast Falzar / Sonic & All Stars Racing Transformed / Team Fortress 2,NA,0,Men_keyboard,VGP_keyboard,3,19,4
846,joy,1,846/p846-joy-1.gam,892,1055,1122,55,11,0,3,-3075,-927,-798,-1160,-190,0,0,6,0,37,81,67,2,Women,nVGP,0,1,0,Yes,0,"Donkey Kong, Mario Cart, Super Monkey Ball, Sims, WWE",NA,0,Women_joystick,nVGP_joystick,3,11,0
846,joy,2,846/p846-joy-2.gam,975,993,1669,60,12,0,3,-3294,-1002,-840,-1412,-40,0,0,1,0,71,70,87,5,Women,nVGP,0,1,0,Yes,0,"Donkey Kong, Mario Cart, Super Monkey Ball, Sims, WWE",NA,0,Women_joystick,nVGP_joystick,3,12,0
846,joy,3,846/p846-joy-3.gam,1471,847,2478,60,13,0,5,-3719,-1366,-882,-1341,-130,0,0,0,0,57,84,60,5,Women,nVGP,0,1,0,Yes,0,"Donkey Kong, Mario Cart, Super Monkey Ball, Sims, WWE",NA,0,Women_joystick,nVGP_joystick,3,13,0
846,joy,4,846/p846-joy-4.gam,1323,922,2062,50,12,0,4,-3462,-1322,-910,-990,-240,0,0,0,0,70,75,65,1,Women,nVGP,0,1,0,Yes,0,"Donkey Kong, Mario Cart, Super Monkey Ball, Sims, WWE",NA,0,Women_joystick,nVGP_joystick,3,14,0
846,joy,5,846/p846-joy-5.gam,1353,1122,2908,52,21,0,3,-2669,-684,-938,-1057,10,0,0,0,0,41,85,79,3,Women,nVGP,0,1,0,Yes,0,"Donkey Kong, Mario Cart, Super Monkey Ball, Sims, WWE",NA,0,Women_joystick,nVGP_joystick,3,15,0
846,joy,6,846/p846-joy-6.gam,1216,1064,2786,31,25,0,3,-1976,-976,-980,-310,290,0,0,0,0,42,87,84,2,Women,nVGP,0,1,0,Yes,0,"Donkey Kong, Mario Cart, Super Monkey Ball, Sims, WWE",NA,0,Women_joystick,nVGP_joystick,3,16,0
846,joy,7,846/p846-joy-7.gam,1045,1061,1823,43,15,0,5,-3250,-1490,-994,-716,-50,0,0,1,0,72,90,80,1,Women,nVGP,0,1,0,Yes,0,"Donkey Kong, Mario Cart, Super Monkey Ball, Sims, WWE",NA,0,Women_joystick,nVGP_joystick,3,17,0
846,joy,8,846/p846-joy-8.gam,1028,1419,2561,32,14,0,4,-2352,-1054,-896,-362,-40,0,0,0,0,74,75,93,6,Women,nVGP,0,1,0,Yes,0,"Donkey Kong, Mario Cart, Super Monkey Ball, Sims, WWE",NA,0,Women_joystick,nVGP_joystick,3,18,0
846,joy,9,846/p846-joy-9.gam,1125,1370,2844,40,20,0,4,-2646,-886,-910,-660,-190,1,0,0,0,56,79,83,7,Women,nVGP,0,1,0,Yes,0,"Donkey Kong, Mario Cart, Super Monkey Ball, Sims, WWE",NA,0,Women_joystick,nVGP_joystick,3,19,1
846,key,1,846/p846-key-1.gam,437,240,174,46,5,0,8,-3251,-2058,-280,-823,-90,0,0,2,1,74,136,115,0,Women,nVGP,0,1,0,Yes,0,"Donkey Kong, Mario Cart, Super Monkey Ball, Sims, WWE",NA,0,Women_keyboard,nVGP_keyboard,3,1,0
846,key,10,846/p846-key-10.gam,417,293,186,28,4,0,7,-1752,-1684,154,-212,-10,0,0,1,0,55,85,56,0,Women,nVGP,0,1,0,Yes,0,"Donkey Kong, Mario Cart, Super Monkey Ball, Sims, WWE",NA,0,Women_keyboard,nVGP_keyboard,3,10,0
846,key,2,846/p846-key-2.gam,498,233,118,51,9,0,9,-4358,-2490,-728,-990,-150,1,0,11,4,44,139,98,0,Women,nVGP,0,1,0,Yes,0,"Donkey Kong, Mario Cart, Super Monkey Ball, Sims, WWE",NA,0,Women_keyboard,nVGP_keyboard,3,2,1
846,key,3,846/p846-key-3.gam,477,363,115,68,6,0,3,-3682,-1124,-756,-1622,-180,0,0,12,1,24,118,153,0,Women,nVGP,0,1,0,Yes,0,"Donkey Kong, Mario Cart, Super Monkey Ball, Sims, WWE",NA,0,Women_keyboard,nVGP_keyboard,3,3,0
846,key,4,846/p846-key-4.gam,364,227,431,52,7,0,5,-3219,-1434,-602,-1083,-100,2,0,0,0,170,97,83,0,Women,nVGP,0,1,0,Yes,0,"Donkey Kong, Mario Cart, Super Monkey Ball, Sims, WWE",NA,0,Women_keyboard,nVGP_keyboard,3,4,2
846,key,5,846/p846-key-5.gam,427,263,84,39,2,0,5,-2540,-1869,154,-615,-210,1,0,8,1,27,96,99,0,Women,nVGP,0,1,0,Yes,0,"Donkey Kong, Mario Cart, Super Monkey Ball, Sims, WWE",NA,0,Women_keyboard,nVGP_keyboard,3,5,1
846,key,6,846/p846-key-6.gam,305,188,161,21,6,0,9,-1641,-2096,490,75,-110,1,0,0,0,83,107,81,0,Women,nVGP,0,1,0,Yes,0,"Donkey Kong, Mario Cart, Super Monkey Ball, Sims, WWE",NA,0,Women_keyboard,nVGP_keyboard,3,6,1
846,key,7,846/p846-key-7.gam,287,197,329,35,4,0,6,-2335,-1474,-140,-481,-240,1,0,1,0,96,78,68,0,Women,nVGP,0,1,0,Yes,0,"Donkey Kong, Mario Cart, Super Monkey Ball, Sims, WWE",NA,0,Women_keyboard,nVGP_keyboard,3,7,1
846,key,8,846/p846-key-8.gam,313,199,347,41,5,0,6,-3052,-1736,-378,-688,-250,0,0,4,0,89,77,60,0,Women,nVGP,0,1,0,Yes,0,"Donkey Kong, Mario Cart, Super Monkey Ball, Sims, WWE",NA,0,Women_keyboard,nVGP_keyboard,3,8,0
846,key,9,846/p846-key-9.gam,507,184,305,38,4,0,5,-2972,-1490,-700,-582,-200,0,0,3,1,58,81,36,0,Women,nVGP,0,1,0,Yes,0,"Donkey Kong, Mario Cart, Super Monkey Ball, Sims, WWE",NA,0,Women_keyboard,nVGP_keyboard,3,9,0
848,joy,1,848/p848-joy-1.gam,684,712,565,32,6,0,4,-2028,-1392,-224,-302,-110,3,0,3,0,65,96,80,1,Men,VGP,1,1,0,No,45,"Fifa 16, Nhl 16, Rainbow six siege, rocket ball, batman arkham knight","Fifa, Madden, Nhl, 2k baksketball, too many others to list",0,Men_joystick,VGP_joystick,4,11,3
848,joy,10,848/p848-joy-10.gam,490,276,306,7,2,2,6,24,-1483,602,705,200,1,1,0,0,67,91,50,0,Men,VGP,1,1,0,No,45,"Fifa 16, Nhl 16, Rainbow six siege, rocket ball, batman arkham knight","Fifa, Madden, Nhl, 2k baksketball, too many others to list",0,Men_joystick,VGP_joystick,4,20,2
848,joy,2,848/p848-joy-2.gam,580,473,365,16,3,2,6,-806,-1587,392,329,60,1,0,1,1,59,94,68,0,Men,VGP,1,1,0,No,45,"Fifa 16, Nhl 16, Rainbow six siege, rocket ball, batman arkham knight","Fifa, Madden, Nhl, 2k baksketball, too many others to list",0,Men_joystick,VGP_joystick,4,12,1
848,joy,3,848/p848-joy-3.gam,647,521,299,23,4,2,6,-655,-1236,308,63,210,2,0,2,0,61,98,63,0,Men,VGP,1,1,0,No,45,"Fifa 16, Nhl 16, Rainbow six siege, rocket ball, batman arkham knight","Fifa, Madden, Nhl, 2k baksketball, too many others to list",0,Men_joystick,VGP_joystick,4,13,2
848,joy,4,848/p848-joy-4.gam,664,516,314,22,3,1,6,-1448,-1625,336,31,-190,5,0,1,0,57,94,62,0,Men,VGP,1,1,0,No,45,"Fifa 16, Nhl 16, Rainbow six siege, rocket ball, batman arkham knight","Fifa, Madden, Nhl, 2k baksketball, too many others to list",0,Men_joystick,VGP_joystick,4,14,5
848,joy,5,848/p848-joy-5.gam,368,289,155,20,2,1,6,-1801,-2673,658,54,160,0,0,7,4,26,74,55,0,Men,VGP,1,1,0,No,45,"Fifa 16, Nhl 16, Rainbow six siege, rocket ball, batman arkham knight","Fifa, Madden, Nhl, 2k baksketball, too many others to list",0,Men_joystick,VGP_joystick,4,15,0
848,joy,6,848/p848-joy-6.gam,409,362,287,12,3,2,5,-247,-1272,476,489,60,5,0,1,0,59,84,60,0,Men,VGP,1,1,0,No,45,"Fifa 16, Nhl 16, Rainbow six siege, rocket ball, batman arkham knight","Fifa, Madden, Nhl, 2k baksketball, too many others to list",0,Men_joystick,VGP_joystick,4,16,5
848,joy,7,848/p848-joy-7.gam,524,349,241,16,3,1,6,-604,-1775,644,297,230,2,1,1,0,53,95,67,0,Men,VGP,1,1,0,No,45,"Fifa 16, Nhl 16, Rainbow six siege, rocket ball, batman arkham knight","Fifa, Madden, Nhl, 2k baksketball, too many others to list",0,Men_joystick,VGP_joystick,4,17,3
848,joy,8,848/p848-joy-8.gam,430,408,226,18,5,1,5,-1464,-2305,476,185,180,2,0,2,1,51,80,58,0,Men,VGP,1,1,0,No,45,"Fifa 16, Nhl 16, Rainbow six siege, rocket ball, batman arkham knight","Fifa, Madden, Nhl, 2k baksketball, too many others to list",0,Men_joystick,VGP_joystick,4,18,2
848,joy,9,848/p848-joy-9.gam,535,335,289,7,4,2,6,731,-1184,868,707,340,3,0,1,0,71,104,65,0,Men,VGP,1,1,0,No,45,"Fifa 16, Nhl 16, Rainbow six siege, rocket ball, batman arkham knight","Fifa, Madden, Nhl, 2k baksketball, too many others to list",0,Men_joystick,VGP_joystick,4,19,3
848,key,1,848/p848-key-1.gam,591,593,501,43,6,0,6,-3241,-1640,-504,-787,-310,3,0,3,0,83,95,71,0,Men,VGP,1,1,0,No,45,"Fifa 16, Nhl 16, Rainbow six siege, rocket ball, batman arkham knight","Fifa, Madden, Nhl, 2k baksketball, too many others to list",0,Men_keyboard,VGP_keyboard,4,1,3
848,key,10,848/p848-key-10.gam,423,227,473,6,5,3,6,445,-962,490,817,100,4,0,0,0,108,114,39,1,Men,VGP,1,1,0,No,45,"Fifa 16, Nhl 16, Rainbow six siege, rocket ball, batman arkham knight","Fifa, Madden, Nhl, 2k baksketball, too many others to list",0,Men_keyboard,VGP_keyboard,4,10,4
848,key,2,848/p848-key-2.gam,281,535,748,46,6,0,4,-3506,-1512,-910,-884,-200,1,0,9,1,35,56,82,3,Men,VGP,1,1,0,No,45,"Fifa 16, Nhl 16, Rainbow six siege, rocket ball, batman arkham knight","Fifa, Madden, Nhl, 2k baksketball, too many others to list",0,Men_keyboard,VGP_keyboard,4,2,1
848,key,3,848/p848-key-3.gam,626,593,931,27,6,1,5,-1867,-1280,-504,-123,40,1,0,0,0,115,104,103,3,Men,VGP,1,1,0,No,45,"Fifa 16, Nhl 16, Rainbow six siege, rocket ball, batman arkham knight","Fifa, Madden, Nhl, 2k baksketball, too many others to list",0,Men_keyboard,VGP_keyboard,4,3,1
848,key,4,848/p848-key-4.gam,327,690,621,19,4,1,4,-881,-920,-70,239,-130,1,0,0,0,94,62,108,1,Men,VGP,1,1,0,No,45,"Fifa 16, Nhl 16, Rainbow six siege, rocket ball, batman arkham knight","Fifa, Madden, Nhl, 2k baksketball, too many others to list",0,Men_keyboard,VGP_keyboard,4,4,1
848,key,5,848/p848-key-5.gam,528,356,512,7,3,0,5,-236,-1282,280,716,50,2,0,0,0,135,106,84,0,Men,VGP,1,1,0,No,45,"Fifa 16, Nhl 16, Rainbow six siege, rocket ball, batman arkham knight","Fifa, Madden, Nhl, 2k baksketball, too many others to list",0,Men_keyboard,VGP_keyboard,4,5,2
848,key,6,848/p848-key-6.gam,443,484,585,11,4,1,5,107,-952,224,455,380,4,0,1,0,102,98,95,1,Men,VGP,1,1,0,No,45,"Fifa 16, Nhl 16, Rainbow six siege, rocket ball, batman arkham knight","Fifa, Madden, Nhl, 2k baksketball, too many others to list",0,Men_keyboard,VGP_keyboard,4,6,4
848,key,7,848/p848-key-7.gam,461,357,547,11,7,1,5,248,-958,210,476,520,2,0,0,0,128,109,90,0,Men,VGP,1,1,0,No,45,"Fifa 16, Nhl 16, Rainbow six siege, rocket ball, batman arkham knight","Fifa, Madden, Nhl, 2k baksketball, too many others to list",0,Men_keyboard,VGP_keyboard,4,7,2
