FileName,CWrotations,CCWrotations,Thrusts,WorldWraps,FortressCollisions,fortressDestructions,shipDeaths,Total,Points,Velocity,Control,Speed,Bpnt,Bmis,WorldWrapper,delWorldWrapper,discrete_thrusts,discrete_CWrotations,discrete_CCWrotations,Constant_Accelerations,cumulativeDistanceX,varianceX
618/p618-joy-3.gam,1633,439,274,57,6,0,9,-4353,-2260,-784,-1189,-120,0,1,11,4,27,61,31,0,366542.750271202,15293.0325136294
618/p618-joy-4.gam,1424,366,264,52,7,0,10,-4161,-2548,-630,-1003,20,0,1,14,5,23,65,33,0,403363.818308212,15747.823784844
618/p618-joy-5.gam,1167,287,465,60,3,0,7,-4151,-1838,-686,-1327,-300,0,0,6,2,45,68,27,1,411399.043586333,17162.7164319923
618/p618-joy-6.gam,1592,428,58,48,3,0,3,-3371,-1296,-938,-947,-190,0,0,16,1,6,55,33,0,462683.480916506,16348.2634849707
618/p618-joy-7.gam,1860,310,199,55,5,0,8,-4154,-2160,-924,-1150,80,0,2,14,5,17,50,22,0,434426.932141523,17356.9339389984
618/p618-joy-8.gam,1535,356,118,62,5,0,5,-3435,-1368,-644,-1423,0,1,1,20,5,15,60,29,0,415840.032721058,16668.01179182
618/p618-joy-9.gam,1629,929,178,66,6,0,5,-3746,-1280,-966,-1540,40,3,0,18,3,13,38,21,1,432898.651417918,16551.5390667772
618/p618-key-1.gam,358,785,291,59,5,0,7,-4802,-2428,-896,-1298,-180,0,0,9,1,41,61,103,0,443851.70945574,16510.0464177394
618/p618-key-10.gam,242,1066,226,57,7,0,4,-3148,-1170,-616,-1262,-100,0,0,8,1,46,49,124,0,485899.887108603,16522.0330462843
618/p618-key-2.gam,220,794,63,63,2,0,7,-4478,-2027,-686,-1375,-390,0,0,15,3,13,50,97,0,412196.186063841,16331.4387303165
618/p618-key-3.gam,232,707,117,44,4,0,5,-2900,-1436,-476,-788,-200,0,1,9,3,26,63,98,0,483542.339440172,17499.7564494098
618/p618-key-4.gam,251,718,375,46,3,0,7,-4145,-1976,-924,-865,-380,0,0,5,1,83,51,77,0,423137.38972168,15651.4467318422
618/p618-key-5.gam,437,682,476,49,6,0,4,-3083,-1090,-896,-957,-140,0,0,3,1,83,68,85,0,493632.710035376,16056.7665741113
618/p618-key-6.gam,338,360,233,19,2,0,9,-1933,-2536,658,145,-200,0,0,1,0,72,98,88,0,355199.981532592,14766.3528611666
618/p618-key-7.gam,303,649,334,28,3,0,6,-2351,-1698,-140,-183,-330,0,0,2,1,90,82,108,0,434975.540859341,13975.854507100301
618/p618-key-8.gam,284,847,174,47,0,0,4,-2393,-1144,-308,-901,-40,0,0,8,2,39,70,104,0,323067.743930001,14183.3026967295
618/p618-key-9.gam,355,900,294,49,5,0,7,-3976,-1956,-658,-972,-390,0,0,5,1,71,83,139,0,435478.665186417,18657.4346329913
623/p623-joy-1.gam,545,881,487,56,5,0,8,-3749,-2068,-392,-1149,-140,0,0,4,0,37,59,53,0,396917.883442,15917.3326237706
623/p623-joy-10.gam,344,647,319,66,1,0,4,-3189,-508,-1008,-1563,-110,5,0,8,2,32,32,45,0,403211.568595792,15875.5017342397
623/p623-joy-2.gam,745,491,439,41,9,0,9,-2500,-1982,196,-704,-10,3,0,2,1,41,67,36,0,253788.271322804,12877.8140761939
623/p623-joy-3.gam,565,704,210,64,6,0,9,-4790,-2364,-700,-1426,-300,0,0,6,1,28,61,51,0,426906.511060002,16292.9633666327
623/p623-joy-4.gam,438,812,340,57,10,0,8,-3839,-1722,-784,-1193,-140,3,0,4,1,28,51,49,0,403829.462443178,14673.877450385
623/p623-joy-5.gam,275,878,282,54,3,0,7,-3569,-1336,-924,-1089,-220,4,0,5,2,28,40,57,0,420398.480437949,16045.7125630034
623/p623-joy-6.gam,335,806,346,61,5,0,7,-4060,-1600,-784,-1336,-340,3,0,4,2,37,39,50,0,469672.289455479,16078.5895912777
623/p623-joy-7.gam,282,814,355,57,8,0,4,-2819,-510,-882,-1247,-180,5,0,4,1,39,39,55,1,457561.749071997,14861.8117636264
623/p623-joy-8.gam,266,480,217,61,7,0,8,-4038,-1646,-826,-1366,-200,5,0,5,2,25,38,44,0,400784.384202341,16309.9415010999
623/p623-joy-9.gam,323,918,262,61,8,0,5,-3523,-922,-924,-1407,-270,4,0,8,3,22,32,53,0,460911.03176957,16498.0236375248
623/p623-key-1.gam,469,323,439,58,8,0,11,-4876,-2850,-630,-1186,-210,0,0,1,1,37,77,40,0,359478.966875086,14387.2671361344
623/p623-key-10.gam,689,211,594,35,6,0,9,-2919,-2092,-350,-367,-110,2,0,0,0,54,142,31,1,443615.818001344,15227.5058623045
623/p623-key-2.gam,573,225,496,62,5,0,9,-4205,-2150,-574,-1351,-130,1,0,0,0,33,89,32,1,365208.090504203,13920.2198605181
623/p623-key-3.gam,396,326,686,57,6,0,4,-3413,-926,-896,-1241,-350,2,0,0,0,54,68,50,0,413453.572005509,15529.0122714503
623/p623-key-4.gam,264,358,463,52,3,0,9,-3855,-2100,-406,-959,-390,3,0,0,0,74,64,89,0,369859.610452646,14432.4325378973
623/p623-key-5.gam,342,180,431,51,8,0,8,-3521,-1972,-266,-913,-370,1,0,2,0,62,104,42,0,445040.750761356,14601.7824193269
623/p623-key-6.gam,444,153,374,40,4,0,12,-3604,-3046,28,-496,-90,1,0,0,0,61,134,30,0,356487.233252134,13080.0858242923
623/p623-key-7.gam,450,202,447,48,6,0,8,-3176,-1700,-518,-858,-100,4,0,1,0,67,126,45,0,431021.878373844,16178.2035337092
623/p623-key-8.gam,437,308,622,45,6,0,8,-3365,-1930,-518,-737,-180,2,0,0,0,66,116,62,1,421212.728023967,13177.4316146988
623/p623-key-9.gam,634,233,850,47,8,0,6,-3271,-1350,-728,-813,-380,3,0,1,0,91,132,38,1,436322.735338604,13943.8865461622
646/p646-joy-1.gam,1419,982,1116,62,7,0,3,-3939,-1084,-1022,-1453,-380,0,0,2,0,49,85,87,3,467108.993744733,17120.755853608902
646/p646-joy-10.gam,627,396,563,20,5,0,7,-1255,-1342,28,139,-80,4,0,0,0,92,81,61,0,418043.676819419,12330.0180764848
646/p646-joy-2.gam,851,501,580,38,3,0,5,-2921,-1514,-532,-565,-310,0,0,1,0,77,98,55,0,387542.968757349,13256.5937778404
646/p646-joy-3.gam,843,308,498,28,5,0,5,-2105,-1748,-70,-177,-110,1,0,1,0,78,104,48,0,426555.776358398,12158.7769247708
646/p646-joy-4.gam,715,612,651,33,5,0,5,-1922,-1046,-448,-308,-120,5,0,0,0,86,90,69,0,427022.177961381,11779.5643539699
646/p646-joy-5.gam,701,508,353,35,3,0,5,-2172,-1076,-406,-420,-270,3,0,0,0,71,87,61,0,437021.358529285,12847.023976983999
646/p646-joy-6.gam,625,333,297,11,3,0,7,-788,-1772,532,472,-20,5,0,0,0,64,87,52,0,453824.806127212,12558.2493391424
646/p646-joy-7.gam,727,309,732,20,11,0,6,-1463,-1346,-406,129,160,2,0,0,0,102,98,57,0,476717.122105898,10914.2036432294
646/p646-joy-8.gam,446,411,358,28,7,0,8,-2387,-2090,-28,-159,-110,5,0,3,0,66,76,60,0,374370.420761306,12182.9856867641
646/p646-joy-9.gam,539,327,410,22,6,0,6,-1908,-1832,-98,52,-30,5,0,1,0,67,70,53,0,505828.343966712,13888.8502364543
646/p646-key-1.gam,451,127,271,6,2,0,4,804,-914,714,804,200,3,0,0,0,104,119,27,0,411822.785642423,8271.65125146579
646/p646-key-10.gam,465,195,279,7,2,6,4,1117,-602,742,737,240,1,3,0,0,92,118,35,0,403257.816522141,10534.3690195451
646/p646-key-2.gam,537,180,366,5,3,1,5,854,-666,574,786,160,4,0,0,0,115,118,36,0,394248.805419524,7714.48838445812
646/p646-key-3.gam,444,189,332,7,3,0,3,530,-752,462,600,220,2,1,0,0,94,120,38,0,472145.734014083,12892.5917429557
646/p646-key-4.gam,454,278,252,2,3,6,6,1493,-876,938,1011,420,1,1,0,0,88,118,40,0,356907.416098519,6608.5795829568
646/p646-key-5.gam,565,204,229,6,3,6,8,583,-1272,784,791,280,1,3,1,0,78,123,43,0,364503.720810523,7398.36086888768
646/p646-key-6.gam,442,115,261,4,0,4,4,596,-1138,910,684,140,1,1,0,0,78,130,23,0,536072.773617114,11901.3853491806
646/p646-key-7.gam,443,214,249,8,1,3,5,517,-954,854,647,-30,2,2,0,0,76,103,40,0,377766.723730109,8114.37561689506
646/p646-key-8.gam,411,207,262,7,1,6,2,2454,398,938,718,400,1,1,0,0,95,119,30,0,412215.765056053,8028.997372522
646/p646-key-9.gam,456,70,202,2,1,3,4,1777,-412,994,985,210,2,1,0,0,75,131,24,0,361012.700662807,6826.68631764937
647/p647-joy-1.gam,503,103,175,14,2,0,7,-1192,-2188,742,284,-30,3,0,0,0,51,70,18,0,432361.071512544,12487.4669048051
647/p647-joy-10.gam,498,186,242,4,1,2,5,983,-1044,1036,711,280,1,0,0,0,78,90,32,0,393587.558318461,9665.20063496474
647/p647-joy-2.gam,497,227,248,1,4,0,8,305,-1818,882,801,440,2,0,0,0,61,72,37,0,330944.535251796,9390.71918309915
647/p647-joy-3.gam,562,250,308,17,2,0,6,-807,-1640,602,131,100,3,0,0,0,68,88,30,0,510127.554028475,15654.541468114
647/p647-joy-4.gam,482,116,277,6,0,1,5,750,-1270,784,666,570,1,0,0,0,75,85,20,0,410764.150915259,10007.1969576718
647/p647-joy-5.gam,360,98,171,1,3,1,4,280,-1550,1064,706,60,1,0,0,0,63,73,21,0,431686.848331467,13506.764890275
647/p647-joy-6.gam,508,201,241,2,1,0,6,169,-1900,1134,725,210,2,0,0,0,64,96,37,0,457810.558897304,12311.4133532986
647/p647-joy-7.gam,500,161,218,4,0,0,4,1084,-798,854,728,300,2,0,0,0,63,89,24,0,452924.514883079,11534.3758209973
647/p647-joy-8.gam,445,121,207,2,1,1,4,-323,-2136,938,625,250,3,0,0,0,66,89,27,0,483578.700601206,14845.6509595761
647/p647-joy-9.gam,471,112,234,3,1,0,4,150,-1728,882,726,270,0,0,0,0,65,100,21,0,473104.636352646,12190.6899679789
647/p647-key-1.gam,860,148,1005,14,2,0,4,-1404,-1332,-280,308,-100,0,0,0,0,161,198,35,1,405355.510183501,12199.8044701139
647/p647-key-10.gam,312,31,121,1,0,3,4,1595,-910,1232,853,420,2,0,0,0,48,104,13,0,475934.508287224,9500.94321614238
647/p647-key-2.gam,524,169,294,6,2,0,8,-585,-2041,798,568,90,1,0,0,0,93,157,42,0,356138.721238497,12544.3153235743
647/p647-key-3.gam,457,125,256,2,2,0,6,-37,-1665,826,732,70,0,0,0,0,88,133,33,0,397411.795077349,12038.8344570572
647/p647-key-4.gam,469,100,236,6,2,1,5,534,-1440,896,628,450,0,0,0,0,77,118,25,0,460487.068934991,10656.5929306792
647/p647-key-5.gam,324,57,126,4,0,3,4,1311,-749,1176,604,280,1,0,0,0,54,110,17,0,409397.298414838,12336.0773910035
647/p647-key-6.gam,346,65,134,0,1,2,5,826,-1391,1190,827,200,2,0,0,0,55,117,23,0,392653.374570144,9245.21547036948
647/p647-key-7.gam,431,54,202,2,1,4,3,1684,-541,1050,785,390,3,0,0,0,68,128,17,0,471872.017374462,11149.6391880717
647/p647-key-8.gam,389,70,170,5,1,2,3,1634,-546,1120,620,440,2,0,0,0,61,116,21,0,539325.816873789,13132.5252225956
647/p647-key-9.gam,307,57,137,2,0,2,4,1033,-1065,1176,762,160,3,0,0,0,48,100,19,0,458241.299681678,10892.9144300234
648/p648-joy-1.gam,1157,1161,700,64,7,0,6,-4445,-1714,-966,-1515,-250,0,0,5,0,39,50,42,2,428070.104125279,16362.749010061
648/p648-joy-10.gam,639,611,717,65,8,0,5,-3163,-886,-658,-1579,-40,5,0,4,0,31,41,31,5,481841.742639182,18026.1111525346
648/p648-joy-2.gam,1032,785,316,55,3,0,7,-3608,-1580,-770,-1148,-110,2,0,11,2,20,54,43,1,414856.16421001,17223.1562987873
648/p648-joy-3.gam,914,747,441,41,3,0,6,-3458,-1934,-616,-638,-270,2,0,9,3,38,50,40,0,272047.040284275,10547.1976319219
648/p648-joy-4.gam,1453,421,625,65,6,0,3,-3123,-768,-980,-1525,150,2,0,12,0,31,58,23,1,430259.211574913,15831.8866173496
648/p648-joy-5.gam,1210,656,538,57,9,0,5,-2925,-899,-924,-1232,130,4,0,7,1,30,49,32,2,464598.748102875,16707.1507899841
648/p648-joy-6.gam,1062,388,564,55,5,0,3,-3438,-1010,-1092,-1166,-170,0,0,10,0,31,40,23,1,404822.260435088,14268.4895511361
648/p648-joy-7.gam,1049,537,982,64,4,0,5,-3310,-840,-868,-1512,-90,5,0,5,0,39,47,26,4,405566.815440369,16081.1156664297
648/p648-joy-8.gam,1129,442,654,65,6,0,5,-3573,-1180,-896,-1557,60,3,0,13,1,39,53,24,2,382577.672126011,17482.173168641
648/p648-joy-9.gam,884,581,762,61,5,0,4,-3420,-1150,-868,-1392,-10,1,0,8,2,38,42,25,3,423363.17305039,16656.2112532389
648/p648-key-1.gam,297,337,101,62,10,0,4,-3986,-1404,-1022,-1460,-100,2,0,19,1,18,56,62,0,426110.31126367,15819.5389481431
648/p648-key-10.gam,319,378,376,41,8,0,5,-2083,-1166,-336,-671,90,4,0,3,0,71,70,66,1,472888.612009481,14344.2361741266
648/p648-key-2.gam,330,405,277,47,7,1,4,-2281,-949,-560,-932,160,3,0,6,0,50,49,53,0,378184.659597236,16171.3650379187
648/p648-key-3.gam,453,455,305,65,3,0,4,-3466,-1234,-770,-1522,60,3,0,12,2,40,61,52,0,356532.079943192,14676.57960566
648/p648-key-4.gam,420,335,429,39,5,0,7,-2573,-1833,-210,-610,80,2,0,3,2,61,65,51,0,317322.909331375,12220.7605791405
648/p648-key-5.gam,419,430,367,55,7,0,6,-3632,-1722,-616,-1164,-130,2,0,9,0,50,53,63,1,399359.047225536,14331.0011266444
648/p648-key-6.gam,456,247,244,35,6,0,9,-2964,-2551,-182,-411,180,2,0,6,0,73,90,34,0,330605.179988024,12011.3333233702
648/p648-key-7.gam,481,400,369,56,10,0,5,-4028,-2046,-910,-1222,150,3,0,10,2,51,68,61,0,420944.421361058,14683.4650109974
648/p648-key-8.gam,333,191,278,39,4,0,3,-2857,-1894,-350,-633,20,1,0,3,2,69,88,40,0,432792.54622553,16312.3620249605
648/p648-key-9.gam,330,318,306,25,3,1,5,-1612,-2110,196,-38,340,2,0,3,0,72,97,50,1,400905.762288903,10819.9255787398
656/p656-joy-1.gam,913,306,220,50,4,0,8,-4520,-2640,-742,-938,-200,0,0,8,2,41,85,39,0,407377.654376014,15491.0962723338
656/p656-joy-10.gam,571,319,290,39,4,0,7,-3484,-2433,-420,-601,-30,0,0,4,1,61,77,54,0,394689.371207542,15054.781155995
656/p656-joy-2.gam,692,471,343,44,2,0,5,-3172,-1456,-714,-802,-200,0,0,2,1,51,86,76,0,349305.167101909,13752.8828335911
656/p656-joy-3.gam,574,415,365,57,9,0,6,-3762,-1648,-756,-1248,-110,0,0,3,1,61,78,58,0,433362.140203289,16297.1284304812
656/p656-joy-4.gam,440,488,338,38,3,0,3,-1661,-952,-70,-609,-30,0,0,3,2,51,53,67,0,472169.402365074,17894.3534491864
656/p656-joy-5.gam,1130,391,296,56,2,0,4,-4173,-2183,-826,-1214,50,0,0,6,2,57,85,61,0,482754.015300261,19192.1644710131
656/p656-joy-6.gam,633,234,194,50,1,0,5,-3621,-1748,-602,-1011,-260,0,0,11,1,42,61,44,0,303415.251864472,14053.2265642217
656/p656-joy-7.gam,454,256,246,41,6,0,10,-3711,-2610,-322,-589,-190,0,0,0,0,53,76,39,0,378178.484997622,13194.6131938959
656/p656-joy-8.gam,1098,161,172,49,1,0,5,-3394,-1452,-952,-980,-10,0,0,8,1,35,83,34,0,291372.346807755,13048.7061079268
656/p656-joy-9.gam,752,172,266,58,7,0,6,-3885,-1730,-672,-1253,-230,0,0,8,2,42,77,38,0,396510.546474083,14961.6281336627
656/p656-key-1.gam,274,230,268,50,3,0,8,-4359,-2742,-546,-921,-150,0,0,1,0,86,83,71,0,369137.31703981,15060.9955700738
656/p656-key-10.gam,715,279,411,44,2,0,6,-3228,-1668,-518,-782,-260,0,0,1,0,77,82,40,0,395082.038815614,15869.3972216478
656/p656-key-2.gam,392,419,507,39,7,0,7,-3551,-2471,-448,-572,-60,0,0,2,0,114,92,76,0,411423.212360434,14296.19032552
656/p656-key-3.gam,322,374,317,45,2,0,7,-3318,-2013,-280,-805,-220,0,0,4,1,59,52,67,0,398790.826759315,15295.4124096428
656/p656-key-4.gam,455,289,408,46,6,0,6,-3400,-1696,-658,-836,-210,0,0,6,1,77,80,40,0,407715.820755963,14288.8112310826
656/p656-key-5.gam,293,229,335,26,5,1,5,-1101,-1162,-42,-167,270,0,0,0,0,77,66,43,0,479523.806998402,16216.7274434211
656/p656-key-6.gam,466,299,426,38,3,0,5,-3191,-2130,-476,-585,0,0,0,1,0,87,94,36,0,406035.74592725,13850.8022348363
656/p656-key-7.gam,554,211,460,30,5,0,10,-3476,-3097,-140,-239,0,0,0,1,0,94,88,32,0,421303.010067647,13972.8666260465
656/p656-key-8.gam,597,288,387,50,5,0,6,-3605,-1914,-602,-1019,-70,0,0,3,0,72,89,26,0,425426.398571813,16620.4849523411
656/p656-key-9.gam,446,166,326,27,3,1,7,-2353,-2045,-238,-180,110,0,0,2,2,67,78,27,0,416606.860117824,17058.0380182405
658/p658-joy-1.gam,1066,595,422,49,9,0,9,-3928,-2388,-448,-912,-180,0,0,0,0,39,70,48,0,404419.021856253,15019.7832866427
658/p658-joy-10.gam,735,430,571,18,2,0,4,-1734,-1508,-98,152,-280,0,0,0,0,70,89,52,0,399638.882386068,13014.4632737977
658/p658-joy-2.gam,765,464,766,21,9,0,7,-2100,-1678,-294,112,-240,0,0,0,0,71,69,52,1,371161.265645036,11057.4094953297
658/p658-joy-3.gam,636,446,433,26,6,0,6,-2046,-1750,-140,-136,-20,0,0,0,0,63,77,48,0,380156.822895013,13476.8797970676
658/p658-joy-4.gam,696,363,515,21,6,0,5,-1753,-1328,-224,79,-280,0,0,0,0,64,84,45,0,454949.129513304,14994.8058366886
658/p658-joy-5.gam,740,519,812,15,5,0,5,-1278,-1370,-182,294,-20,0,0,0,0,81,93,53,0,439717.220814859,13626.5692343966
658/p658-joy-6.gam,710,523,646,19,5,0,7,-1764,-1820,-238,194,100,0,0,0,0,85,91,52,0,419714.790617414,10879.5922230978
658/p658-joy-7.gam,554,378,458,13,4,0,6,-843,-1376,168,365,0,1,0,0,0,67,92,45,0,461900.892585019,10532.7876099669
658/p658-joy-8.gam,714,590,623,15,7,0,7,-830,-1542,336,256,120,1,0,0,0,76,86,59,0,417610.170369226,12780.5924863801
658/p658-joy-9.gam,692,507,848,18,7,0,6,-1267,-1472,-70,195,80,0,0,0,0,76,93,57,2,448405.049827575,12026.0574135254
658/p658-key-1.gam,521,165,341,12,1,0,4,-259,-1344,434,571,80,0,0,0,0,144,180,41,0,434134.22448607,8803.27283228851
658/p658-key-10.gam,549,109,425,4,1,1,3,669,-516,392,563,230,3,0,0,0,197,143,36,0,482365.349225542,13418.884825674
658/p658-key-2.gam,631,194,541,9,3,0,4,-1314,-1602,-210,478,20,0,0,0,0,209,160,49,0,498500.672547724,12775.2116514559
658/p658-key-3.gam,574,153,421,7,0,1,3,-337,-1296,210,539,210,0,0,0,0,172,168,43,0,512105.006408957,12809.4892505829
658/p658-key-4.gam,452,121,288,3,1,1,3,745,-1127,854,678,340,0,0,0,0,126,151,50,0,535633.466145918,13911.5202709733
658/p658-key-5.gam,583,162,444,9,0,1,2,835,-332,210,477,480,0,0,0,0,193,175,45,0,404559.09982637,11554.796436006
658/p658-key-6.gam,593,178,418,5,0,1,3,-401,-1224,182,581,60,0,0,0,0,182,166,44,0,463927.358436767,13958.6061833489
658/p658-key-7.gam,492,117,272,2,1,1,3,1299,-590,868,741,280,0,0,0,0,129,145,35,0,406062.270716489,10797.2895956101
658/p658-key-8.gam,528,277,383,8,0,1,3,594,-442,322,544,170,4,0,0,0,173,150,52,0,483466.564390067,12001.4040297293
658/p658-key-9.gam,535,146,308,5,0,3,1,1278,121,420,617,120,3,0,0,0,151,151,41,0,433561.188031393,12101.3659471518
679/p679-joy-1.gam,853,541,765,54,6,0,8,-3844,-1900,-602,-1152,-190,1,0,0,0,37,41,24,2,472730.602098704,17947.510434765
679/p679-joy-10.gam,738,1119,582,73,9,0,6,-5266,-2376,-854,-1836,-200,0,0,5,1,42,56,59,1,419957.978703937,16304.5681368989
679/p679-joy-2.gam,1109,861,1198,58,10,0,6,-3922,-1550,-742,-1300,-330,1,0,0,0,49,53,40,4,444061.32539986,16223.3248748621
679/p679-joy-3.gam,1380,744,1408,56,4,0,5,-3572,-1400,-658,-1224,-290,0,0,0,0,70,66,34,1,520793.565357585,20086.2833845488
679/p679-joy-4.gam,890,1103,1226,61,10,0,4,-3469,-1000,-938,-1401,-130,0,0,0,0,53,49,50,2,490923.952495584,17100.824289727
679/p679-joy-5.gam,1008,358,938,58,5,0,6,-3655,-1500,-630,-1255,-270,0,0,0,0,55,52,27,1,415788.466855915,16953.7415102098
679/p679-joy-6.gam,1362,420,1550,54,9,0,5,-3215,-1310,-644,-1131,-130,0,0,0,0,75,56,25,2,436088.87452838,15202.4161662712
679/p679-joy-7.gam,1015,581,1302,61,4,0,5,-3911,-1534,-770,-1427,-180,0,0,0,0,83,67,47,1,455403.233510759,19407.7502056181
679/p679-joy-8.gam,715,1204,1294,57,6,0,6,-4171,-1980,-868,-1233,-90,0,0,0,0,79,51,64,0,482625.340770688,16815.1816730552
679/p679-joy-9.gam,696,1613,1448,65,5,0,4,-3728,-1164,-840,-1564,-160,0,0,0,0,83,45,63,1,501177.519057435,18981.8575030073
679/p679-key-1.gam,295,193,220,48,6,0,11,-4104,-2868,-322,-814,-100,0,0,2,0,53,74,53,0,328417.613700693,12306.1951412786
679/p679-key-10.gam,170,97,111,41,4,0,6,-2721,-1822,-140,-699,-60,1,0,2,1,42,59,27,0,172676.79769711,7031.2515995321
679/p679-key-2.gam,342,192,159,55,6,0,7,-4705,-2484,-770,-1111,-340,0,0,4,1,50,103,35,0,397593.002864976,13482.3321300245
679/p679-key-3.gam,533,238,92,55,3,0,6,-4006,-1594,-938,-1184,-290,1,0,4,2,31,121,54,0,152178.150188871,7617.57768628453
679/p679-key-4.gam,395,303,185,52,4,0,9,-5112,-3322,-714,-1016,-60,3,0,4,2,66,104,61,0,277537.513231005,11999.8977603826
679/p679-key-5.gam,295,306,180,43,5,0,9,-3122,-1906,-196,-710,-310,4,0,4,0,57,101,69,0,294290.376772848,13659.4325196815
679/p679-key-6.gam,469,119,191,59,5,0,3,-2886,-600,-686,-1350,-250,4,0,0,0,52,97,34,0,345414.95297326,14397.564277178
679/p679-key-7.gam,299,185,145,49,6,0,6,-2837,-1390,-420,-957,-70,2,0,3,0,48,99,40,0,315121.543960747,14357.4777892529
679/p679-key-8.gam,88,58,104,55,2,0,3,-3861,-1462,-1106,-1243,-50,1,0,14,2,36,26,17,0,97134.9928607513,4534.35395358928
679/p679-key-9.gam,177,106,66,30,2,0,7,-1213,-1589,462,-316,230,2,0,7,0,31,67,31,0,169491.865966405,7756.9595184664
681/p681-joy-1.gam,627,222,157,0,1,3,7,1108,-1543,1260,1191,200,4,0,0,0,67,143,45,0,384092.797225119,5414.00920860252
681/p681-joy-10.gam,542,60,109,0,0,13,7,2553,-283,1260,1256,320,1,0,0,0,49,152,13,0,318466.626696408,4306.72665833301
681/p681-joy-2.gam,539,97,210,0,0,6,4,2919,-33,1190,1192,570,4,0,0,0,83,147,26,0,387901.370424078,5664.32942239822
681/p681-joy-3.gam,574,268,257,1,2,3,6,1461,-1064,952,1063,510,3,0,0,0,80,123,55,0,350012.250283858,5214.03576875164
681/p681-joy-4.gam,608,256,233,0,5,5,5,2425,-396,1120,1171,530,3,0,0,0,72,136,45,0,394447.564630539,4220.93247750898
681/p681-joy-5.gam,507,165,166,0,3,5,6,2220,-627,1148,1189,510,4,0,0,0,60,129,37,0,433912.199992734,5388.04219711888
681/p681-joy-6.gam,456,61,127,0,1,10,4,3473,420,1260,1163,630,4,0,0,0,57,131,20,0,396026.441629821,5258.68881734927
681/p681-joy-7.gam,537,119,154,0,2,8,5,3151,51,1204,1166,730,4,0,0,0,61,135,31,0,372491.187439706,5245.85633482187
681/p681-joy-8.gam,512,71,166,0,1,7,7,1438,-1477,1260,1235,420,2,0,0,0,64,141,24,0,370006.106241701,5050.00373011683
681/p681-joy-9.gam,554,69,177,0,2,12,4,3649,627,1232,1230,560,3,0,0,0,66,149,22,0,368141.224277779,4421.94044786356
681/p681-key-1.gam,592,175,322,1,3,3,10,170,-2066,910,1146,180,0,0,0,0,104,142,38,0,336369.799595442,5409.47821116021
681/p681-key-10.gam,496,45,176,0,0,8,4,2688,-282,1246,1224,500,4,0,0,0,88,159,20,0,348056.268969032,4489.60975968321
681/p681-key-2.gam,538,33,238,0,0,6,6,1401,-1017,1190,1228,0,0,0,0,0,86,138,10,0,314388.842577893,4269.8005238148
681/p681-key-3.gam,553,79,231,0,1,6,7,1195,-1172,1120,1247,0,0,0,0,0,90,138,24,0,338075.758957616,4049.94410769067
681/p681-key-4.gam,502,39,175,0,0,8,6,2086,-486,1232,1240,100,1,0,0,0,79,147,11,0,360552.703802185,4641.62582087566
681/p681-key-5.gam,491,29,186,0,1,7,5,2231,-436,1232,1255,180,0,1,0,0,88,150,10,0,350396.565476324,4342.61251386147
681/p681-key-6.gam,505,63,173,0,2,8,6,2360,-226,1190,1246,150,3,0,0,0,78,142,13,0,339056.98644065,3833.15985852008
681/p681-key-7.gam,553,55,206,0,1,8,5,2869,88,1246,1255,280,3,0,0,0,94,155,22,0,337958.095351732,4040.69127421328
681/p681-key-8.gam,544,36,227,0,2,11,3,3977,879,1218,1250,630,2,0,0,0,101,160,11,0,356588.338877444,3988.37262612946
681/p681-key-9.gam,531,32,191,0,0,9,4,2647,-205,1162,1240,450,2,0,0,0,92,159,14,0,390599.962158336,4397.52330303713
685/p685-joy-1.gam,524,300,457,22,3,0,7,-2023,-2032,-56,55,10,0,0,0,0,82,87,61,0,477827.774130058,14197.5263813251
685/p685-joy-10.gam,371,191,101,4,2,3,5,1330,-940,1260,670,340,0,2,0,0,34,82,35,0,438025.305108578,12668.9471353737
685/p685-joy-2.gam,436,286,252,3,6,0,6,-801,-2242,560,741,140,1,0,1,0,60,88,52,0,465385.114052093,13235.4935111636
685/p685-joy-3.gam,456,299,268,10,0,1,4,-386,-1970,784,370,430,2,1,0,0,61,87,56,0,469770.154479953,14141.0059662023
685/p685-joy-4.gam,430,351,255,6,1,1,7,-1198,-2403,546,569,90,0,2,0,0,63,93,61,0,354986.078299313,14971.7734666363
685/p685-joy-5.gam,507,222,357,6,3,1,6,-329,-1368,448,511,80,0,1,0,0,68,97,51,0,334406.272077552,12648.4726647817
685/p685-joy-6.gam,508,195,234,13,0,2,3,-328,-1593,826,309,130,0,1,0,0,59,102,40,0,532208.566875517,14781.1022621299
685/p685-joy-7.gam,421,216,183,9,0,4,4,1293,-224,896,401,220,1,2,0,0,52,96,43,0,512987.998790406,17753.7503276027
685/p685-joy-8.gam,534,281,250,9,1,1,5,310,-954,546,488,230,1,0,0,0,54,95,47,0,426063.386265287,10189.4805777529
685/p685-joy-9.gam,443,273,247,8,1,2,3,1212,-397,700,459,450,2,1,0,0,60,96,55,0,450488.451308752,13724.2573532121
685/p685-key-1.gam,407,170,211,3,0,2,3,1091,-624,840,695,180,0,0,1,0,91,100,60,0,440032.278833578,12144.0083725039
685/p685-key-10.gam,399,139,173,4,0,3,3,1874,-440,1120,724,470,1,1,0,0,72,100,44,0,431805.008274463,9268.28191837523
